Region,Date,Temperature,Humidity,Rainfall
Surat,2023-03-20,23,72,6.2
Vadodara,2023-03-20,41,56,0.6
Coimbatore,2023-03-20,21,60,8.0
Kochi,2023-03-20,31,86,19.7
Thiruvananthapuram,2023-03-20,30,62,16.7
Visakhapatnam,2023-03-20,36,83,0
Vijayawada,2023-03-20,36,41,5.1
Guwahati,2023-03-20,26,69,3.7
Patna,2023-03-20,31,75,2.2
Ranchi,2023-03-20,20,59,8.2
Bhubaneswar,2023-03-20,41,73,7.3
Raipur,2023-03-20,22,67,4.2
Chandigarh,2023-03-20,23,67,6.5
Dehradun,2023-03-20,31,43,3.0
Shimla,2023-03-20,29,71,2.2
Srinagar,2023-03-20,16,54,9.4
Jammu,2023-03-20,36,50,6.3
Goa,2023-03-20,26,76,7.9
Mangalore,2023-03-20,30,80,1.5
Mysore,2023-03-20,35,70,4.4
Pondicherry,2023-03-20,27,62,15.3
Madurai,2023-03-20,32,79,5.6
Mumbai,2023-03-21,34,85,7.8
Delhi,2023-03-21,25,64,3.8
Chennai,2023-03-21,38,58,7.1
Kolkata,2023-03-21,30,67,4.0
Bengaluru,2023-03-21,23,46,6.1
Hyderabad,2023-03-21,34,43,1.2
Ahmedabad,2023-03-21,40,73,3.9
Pune,2023-03-21,27,57,4.6
Jaipur,2023-03-21,40,52,3.1
Lucknow,2023-03-21,37,48,3.6
Nagpur,2023-03-21,37,49,5.3
Indore,2023-03-21,32,36,3.1
Bhopal,2023-03-21,17,70,1.1
Surat,2023-03-21,22,43,3.0
Vadodara,2023-03-21,27,48,3.6
Coimbatore,2023-03-21,27,57,14.4
Kochi,2023-03-21,34,81,18.8
Thiruvananthapuram,2023-03-21,32,78,15.2
Visakhapatnam,2023-03-21,36,87,5.6
Vijayawada,2023-03-21,33,68,6.2
Guwahati,2023-03-21,31,88,2.1
Patna,2023-03-21,36,46,6.5
Ranchi,2023-03-21,36,44,7.4
Bhubaneswar,2023-03-21,33,46,10.9
Raipur,2023-03-21,25,82,0.9
Chandigarh,2023-03-21,23,39,2.6
Dehradun,2023-03-21,13,83,2.7
Shimla,2023-03-21,22,44,1.9
Srinagar,2023-03-21,19,40,8.9
Jammu,2023-03-21,22,47,5.7
Goa,2023-03-21,30,78,13.1
Mangalore,2023-03-21,30,72,15.7
Mysore,2023-03-21,22,60,11.1
Pondicherry,2023-03-21,33,75,5.0
Madurai,2023-03-21,31,68,9.7
Mumbai,2023-03-22,34,61,7.8
Delhi,2023-03-22,45,68,3.5
Chennai,2023-03-22,33,85,9.9
Kolkata,2023-03-22,32,67,21.7
Bengaluru,2023-03-22,23,71,9.9
Hyderabad,2023-03-22,22,38,6.2
Ahmedabad,2023-03-22,36,42,5.3
Pune,2023-03-22,30,58,9.5
Jaipur,2023-03-22,23,36,1.3
Lucknow,2023-03-22,44,50,6.1
Nagpur,2023-03-22,41,88,1.4
Indore,2023-03-22,34,81,5.1
Bhopal,2023-03-22,33,59,1.7
Surat,2023-03-22,24,55,2.7
Vadodara,2023-03-22,34,70,5.3
Coimbatore,2023-03-22,33,62,7.6
Kochi,2023-03-22,30,75,13.3
Thiruvananthapuram,2023-03-22,33,71,19.7
Visakhapatnam,2023-03-22,33,83,2.4
Vijayawada,2023-03-22,42,58,6.6
Guwahati,2023-03-22,33,85,12.9
Patna,2023-03-22,22,43,4.5
Ranchi,2023-03-22,26,66,6.3
Bhubaneswar,2023-03-22,39,81,8.2
Raipur,2023-03-22,30,81,7.3
Chandigarh,2023-03-22,21,71,1.6
Dehradun,2023-03-22,24,56,3.0
Shimla,2023-03-22,12,91,7.8
Srinagar,2023-03-22,18,76,9.0
Jammu,2023-03-22,35,70,6.4
Goa,2023-03-22,25,78,9.6
Mangalore,2023-03-22,34,63,18.5
Mysore,2023-03-22,23,78,7.8
Pondicherry,2023-03-22,31,75,16.2
Madurai,2023-03-22,37,65,5.1
Mumbai,2023-03-23,33,90,1.9
Delhi,2023-03-23,43,72,3.0
Chennai,2023-03-23,30,59,13.5
Kolkata,2023-03-23,28,89,18.9
Bengaluru,2023-03-23,29,65,12.8
Hyderabad,2023-03-23,36,54,6.5
Ahmedabad,2023-03-23,30,73,5.5
Pune,2023-03-23,41,36,5.5
Jaipur,2023-03-23,28,38,4.7
Lucknow,2023-03-23,27,85,2.0
Nagpur,2023-03-23,26,49,3.1
Indore,2023-03-23,22,84,5.1
Bhopal,2023-03-23,24,81,3.6
Surat,2023-03-23,30,70,3.9
Vadodara,2023-03-23,38,52,2.0
Coimbatore,2023-03-23,25,71,1.8
Kochi,2023-03-23,30,67,14.1
Thiruvananthapuram,2023-03-23,26,88,0.5
Visakhapatnam,2023-03-23,31,84,1.4
Vijayawada,2023-03-23,40,86,1.2
Guwahati,2023-03-23,29,67,5.5
Patna,2023-03-23,22,89,3.6
Ranchi,2023-03-23,35,53,1.1
Bhubaneswar,2023-03-23,23,73,2.0
Raipur,2023-03-23,37,83,0.6
Chandigarh,2023-03-23,40,74,5.7
Dehradun,2023-03-23,22,67,1.9
Shimla,2023-03-23,25,68,5.4
Srinagar,2023-03-23,17,43,10.1
Jammu,2023-03-23,33,69,0
Goa,2023-03-23,30,89,13.5
Mangalore,2023-03-23,32,73,13.9
Mysore,2023-03-23,23,59,10.0
Pondicherry,2023-03-23,30,69,15.5
Madurai,2023-03-23,35,76,13.5
Mumbai,2023-03-24,29,65,10.5
Delhi,2023-03-24,35,48,2.3
Chennai,2023-03-24,39,68,2.1
Kolkata,2023-03-24,26,73,6.6
Bengaluru,2023-03-24,33,45,16.0
Hyderabad,2023-03-24,43,78,7.2
Ahmedabad,2023-03-24,45,29,0.2
Pune,2023-03-24,35,72,0
Jaipur,2023-03-24,21,63,6.7
Lucknow,2023-03-24,43,61,5.5
Nagpur,2023-03-24,20,60,4.9
Indore,2023-03-24,29,72,3.7
Bhopal,2023-03-24,42,70,4.0
Surat,2023-03-24,25,53,1.7
Vadodara,2023-03-24,37,89,2.6
Coimbatore,2023-03-24,26,42,12.7
Kochi,2023-03-24,35,78,11.0
Thiruvananthapuram,2023-03-24,34,70,5.5
Visakhapatnam,2023-03-24,39,91,9.5
Vijayawada,2023-03-24,29,81,3.0
Guwahati,2023-03-24,24,75,5.4
Patna,2023-03-24,17,76,3.4
Ranchi,2023-03-24,26,58,8.0
Bhubaneswar,2023-03-24,24,69,7.1
Raipur,2023-03-24,27,91,4.4
Chandigarh,2023-03-24,37,39,2.6
Dehradun,2023-03-24,35,74,2.3
Shimla,2023-03-24,5,39,8.1
Srinagar,2023-03-24,7,73,11.1
Jammu,2023-03-24,21,40,1.3
Goa,2023-03-24,29,89,8.1
Mangalore,2023-03-24,28,90,2.1
Mysore,2023-03-24,32,60,4.1
Pondicherry,2023-03-24,30,80,0.7
Madurai,2023-03-24,35,83,5.8
Mumbai,2023-03-25,29,76,13.5
Delhi,2023-03-25,35,92,2.2
Chennai,2023-03-25,38,88,17.8
Kolkata,2023-03-25,33,60,10.6
Bengaluru,2023-03-25,35,43,12.6
Hyderabad,2023-03-25,39,49,2.1
Ahmedabad,2023-03-25,25,50,5.0
Pune,2023-03-25,23,56,3.9
Jaipur,2023-03-25,37,53,1.9
Lucknow,2023-03-25,41,54,2.7
Nagpur,2023-03-25,44,44,2.8
Indore,2023-03-25,25,35,5.7
Bhopal,2023-03-25,15,49,3.2
Surat,2023-03-25,29,70,0.9
Vadodara,2023-03-25,25,64,4.0
Coimbatore,2023-03-25,30,49,6.3
Kochi,2023-03-25,32,79,6.1
Thiruvananthapuram,2023-03-25,31,76,8.1
Visakhapatnam,2023-03-25,39,91,4.6
Vijayawada,2023-03-25,37,73,4.8
Guwahati,2023-03-25,23,67,5.7
Patna,2023-03-25,26,55,4.6
Ranchi,2023-03-25,34,80,6.5
Bhubaneswar,2023-03-25,41,84,2.6
Raipur,2023-03-25,31,61,3.5
Chandigarh,2023-03-25,21,85,5.5
Dehradun,2023-03-25,18,50,2.6
Shimla,2023-03-25,19,61,6.0
Srinagar,2023-03-25,21,50,8.9
Jammu,2023-03-25,8,65,5.4
Goa,2023-03-25,34,72,14.9
Mangalore,2023-03-25,26,79,3.0
Mysore,2023-03-25,26,44,3.3
Pondicherry,2023-03-25,28,62,2.2
Madurai,2023-03-25,30,61,16.2
Mumbai,2023-03-26,37,64,8.0
Delhi,2023-03-26,41,50,6.4
Chennai,2023-03-26,29,88,12.4
Kolkata,2023-03-26,33,85,14.0
Bengaluru,2023-03-26,24,47,12.3
Hyderabad,2023-03-26,32,85,9.0
Ahmedabad,2023-03-26,28,63,2.0
Pune,2023-03-26,31,45,3.8
Jaipur,2023-03-26,43,72,4.2
Lucknow,2023-03-26,29,59,2.0
Nagpur,2023-03-26,29,87,5.7
Indore,2023-03-26,26,80,4.2
Bhopal,2023-03-26,21,57,4.4
Surat,2023-03-26,37,91,2.9
Vadodara,2023-03-26,29,59,0
Coimbatore,2023-03-26,21,81,10.1
Kochi,2023-03-26,31,85,6.7
Thiruvananthapuram,2023-03-26,31,67,2.1
Visakhapatnam,2023-03-26,35,62,9.7
Vijayawada,2023-03-26,40,62,2.7
Guwahati,2023-03-26,20,75,4.7
Patna,2023-03-26,25,42,6.8
Ranchi,2023-03-26,25,38,3.1
Bhubaneswar,2023-03-26,35,53,10.8
Raipur,2023-03-26,36,60,3.3
Chandigarh,2023-03-26,15,70,1.5
Dehradun,2023-03-26,19,83,2.9
Shimla,2023-03-26,6,70,9.7
Srinagar,2023-03-26,29,76,4.3
Jammu,2023-03-26,21,69,3.2
Goa,2023-03-26,30,85,5.7
Mangalore,2023-03-26,29,86,10.3
Mysore,2023-03-26,21,67,11.8
Pondicherry,2023-03-26,29,83,15.2
Madurai,2023-03-26,26,58,7.1
Mumbai,2023-03-27,26,66,15.8
Delhi,2023-03-27,24,38,2.8
Chennai,2023-03-27,32,72,7.7
Kolkata,2023-03-27,28,80,18.1
Bengaluru,2023-03-27,26,82,13.1
Hyderabad,2023-03-27,41,37,7.3
Ahmedabad,2023-03-27,37,82,1.6
Pune,2023-03-27,24,61,2.3
Jaipur,2023-03-27,17,71,4.1
Lucknow,2023-03-27,18,79,1.3
Nagpur,2023-03-27,26,46,0.1
Indore,2023-03-27,30,64,5.8
Bhopal,2023-03-27,36,82,3.5
Surat,2023-03-27,37,50,4.3
Vadodara,2023-03-27,25,55,4.8
Coimbatore,2023-03-27,29,72,13.9
Kochi,2023-03-27,36,61,12.3
Thiruvananthapuram,2023-03-27,27,65,14.7
Visakhapatnam,2023-03-27,32,65,4.5
Vijayawada,2023-03-27,41,65,9.4
Guwahati,2023-03-27,20,75,5.1
Patna,2023-03-27,23,56,6.2
Ranchi,2023-03-27,24,83,0.3
Bhubaneswar,2023-03-27,40,57,12.1
Raipur,2023-03-27,30,58,4.9
Chandigarh,2023-03-27,25,68,4.0
Dehradun,2023-03-27,16,85,4.1
Shimla,2023-03-27,8,62,6.0
Srinagar,2023-03-27,9,60,10.4
Jammu,2023-03-27,34,86,6.8
Goa,2023-03-27,29,81,11.0
Mangalore,2023-03-27,37,77,4.0
Mysore,2023-03-27,30,64,13.4
Pondicherry,2023-03-27,31,64,6.8
Madurai,2023-03-27,29,83,6.9
Mumbai,2023-03-28,38,75,1.1
Delhi,2023-03-28,32,68,5.6
Chennai,2023-03-28,32,66,16.5
Kolkata,2023-03-28,29,73,16.9
Bengaluru,2023-03-28,25,69,8.9
Hyderabad,2023-03-28,22,64,5.5
Ahmedabad,2023-03-28,36,68,6.0
Pune,2023-03-28,34,87,5.3
Jaipur,2023-03-28,43,22,4.0
Lucknow,2023-03-28,25,66,3.2
Nagpur,2023-03-28,28,69,2.1
Indore,2023-03-28,39,50,6.1
Bhopal,2023-03-28,35,73,3.8
Surat,2023-03-28,26,38,5.6
Vadodara,2023-03-28,26,44,4.4
Coimbatore,2023-03-28,23,60,6.9
Kochi,2023-03-28,35,83,8.1
Thiruvananthapuram,2023-03-28,33,90,11.1
Visakhapatnam,2023-03-28,34,62,2.5
Vijayawada,2023-03-28,44,45,5.1
Guwahati,2023-03-28,19,66,2.4
Patna,2023-03-28,23,71,6.1
Ranchi,2023-03-28,40,65,4.3
Bhubaneswar,2023-03-28,39,83,4.1
Raipur,2023-03-28,24,76,6.6
Chandigarh,2023-03-28,25,27,5.8
Dehradun,2023-03-28,23,55,1.1
Shimla,2023-03-28,26,46,5.3
Srinagar,2023-03-28,24,70,3.7
Jammu,2023-03-28,7,42,2.4
Goa,2023-03-28,28,83,1.8
Mangalore,2023-03-28,32,84,8.9
Mysore,2023-03-28,29,58,2.8
Pondicherry,2023-03-28,33,70,12.7
Madurai,2023-03-28,33,78,1.4
Mumbai,2023-03-29,29,64,5.0
Delhi,2023-03-29,27,57,5.6
Chennai,2023-03-29,41,63,0.6
Kolkata,2023-03-29,33,67,2.1
Bengaluru,2023-03-29,24,69,5.5
Hyderabad,2023-03-29,29,86,1.4
Ahmedabad,2023-03-29,29,81,3.4
Pune,2023-03-29,29,52,8.0
Jaipur,2023-03-29,45,56,1.9
Lucknow,2023-03-29,27,55,5.1
Nagpur,2023-03-29,37,33,0.3
Indore,2023-03-29,25,42,4.0
Bhopal,2023-03-29,24,35,1.3
Surat,2023-03-29,27,43,4.0
Vadodara,2023-03-29,27,41,4.7
Coimbatore,2023-03-29,32,77,1.6
Kochi,2023-03-29,28,60,18.1
Thiruvananthapuram,2023-03-29,29,80,8.9
Visakhapatnam,2023-03-29,37,57,3.1
Vijayawada,2023-03-29,27,77,2.3
Guwahati,2023-03-29,25,71,7.9
Patna,2023-03-29,19,91,5.0
Ranchi,2023-03-29,28,72,5.7
Bhubaneswar,2023-03-29,20,57,1.8
Raipur,2023-03-29,33,80,6.6
